Symbol,Price,Time,Volume
BINANCE:BTCUSDT,125052.6,1759648193080,0.00393
BINANCE:BTCUSDT,125052.6,1759648193080,4e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052.59,1759648193080,5e-05
BINANCE:BTCUSDT,125052,1759648193080,0.001
BINANCE:BTCUSDT,125051.98,1759648193080,0.0016
BINANCE:BTCUSDT,125051.73,1759648193080,4e-05
BINANCE:BTCUSDT,125051.73,1759648193080,4e-05
BINANCE:BTCUSDT,125051.73,1759648193080,4e-05
BINANCE:BTCUSDT,125051.58,1759648193080,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,0.0024
BINANCE:BTCUSDT,125050.73,1759648193088,0.0008
BINANCE:BTCUSDT,125050.73,1759648193088,4e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,5e-05
BINANCE:BTCUSDT,125050.73,1759648193088,0.06417
BINANCE:BTCUSDT,125050.73,1759648193088,0.05857
BINANCE:BTCUSDT,125050.73,1759648193088,0.06936
BINANCE:BTCUSDT,125050.73,1759648193089,0.15532
BINANCE:BTCUSDT,125050.73,1759648193089,5e-05
BINANCE:BTCUSDT,125050.73,1759648193089,5e-05
BINANCE:BTCUSDT,125050.73,1759648193089,5e-05
BINANCE:BTCUSDT,125050.73,1759648193089,5e-05
BINANCE:BTCUSDT,125050.73,1759648193089,5e-05
BINANCE:BTCUSDT,125050.73,1759648193089,0.16742
BINANCE:BTCUSDT,125050.73,1759648193090,0.17357
BINANCE:BTCUSDT,125050.73,1759648193090,5e-05
BINANCE:BTCUSDT,125050.73,1759648193090,4e-05
BINANCE:BTCUSDT,125050.73,1759648193090,5e-05
BINANCE:BTCUSDT,125050.73,1759648193090,5e-05
BINANCE:BTCUSDT,125050.73,1759648193090,4e-05
BINANCE:BTCUSDT,125050.73,1759648193090,5e-05
BINANCE:BTCUSDT,125050.73,1759648193090,5e-05
BINANCE:BTCUSDT,125050.73,1759648193090,4e-05
BINANCE:BTCUSDT,125050.73,1759648193090,4e-05
BINANCE:BTCUSDT,125050.73,1759648193090,4e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.72,1759648193090,5e-05
BINANCE:BTCUSDT,125050.31,1759648193090,5e-05
BINANCE:BTCUSDT,125050.13,1759648193092,5e-05
BINANCE:BTCUSDT,125050.13,1759648193092,5e-05
BINANCE:BTCUSDT,125050.13,1759648193092,5e-05
BINANCE:BTCUSDT,125050.12,1759648193092,5e-05
BINANCE:BTCUSDT,125050.12,1759648193092,5e-05
BINANCE:BTCUSDT,125050,1759648193092,0.001
BINANCE:BTCUSDT,125050,1759648193092,4e-05
BINANCE:BTCUSDT,125050,1759648193092,4e-05
BINANCE:BTCUSDT,125050,1759648193092,4e-05
BINANCE:BTCUSDT,125049.99,1759648193092,0.001
BINANCE:BTCUSDT,125049.99,1759648193092,0.001
BINANCE:BTCUSDT,125049.99,1759648193092,0.001
BINANCE:BTCUSDT,125049.99,1759648193092,4e-05
BINANCE:BTCUSDT,125049.99,1759648193092,4e-05
BINANCE:BTCUSDT,125049.99,1759648193092,4e-05
BINANCE:BTCUSDT,125049.96,1759648193092,4e-05
BINANCE:BTCUSDT,125049.89,1759648193092,5e-05
BINANCE:BTCUSDT,125049.89,1759648193092,5e-05
BINANCE:BTCUSDT,125049.89,1759648193092,5e-05
BINANCE:BTCUSDT,125049.88,1759648193092,5e-05
BINANCE:BTCUSDT,125049.88,1759648193092,5e-05
BINANCE:BTCUSDT,125048.46,1759648193092,4e-05
BINANCE:BTCUSDT,125048.46,1759648193092,4e-05
BINANCE:BTCUSDT,125048.46,1759648193092,4e-05
BINANCE:BTCUSDT,125048.42,1759648193092,5e-05
BINANCE:BTCUSDT,125048.42,1759648193092,5e-05
BINANCE:BTCUSDT,125048.42,1759648193092,5e-05
BINANCE:BTCUSDT,125048.41,1759648193092,5e-05
BINANCE:BTCUSDT,125048.41,1759648193092,5e-05
BINANCE:BTCUSDT,125048,1759648193092,0.001
BINANCE:BTCUSDT,125048,1759648193092,4e-05
BINANCE:BTCUSDT,125048,1759648193092,4e-05
BINANCE:BTCUSDT,125048,1759648193092,4e-05
BINANCE:BTCUSDT,125047.91,1759648193092,5e-05
BINANCE:BTCUSDT,125047.26,1759648193092,4e-05
BINANCE:BTCUSDT,125046.93,1759648193092,5e-05
BINANCE:BTCUSDT,125046.73,1759648193092,5e-05
BINANCE:BTCUSDT,125046,1759648193092,0.001
BINANCE:BTCUSDT,125046,1759648193092,4e-05
BINANCE:BTCUSDT,125046,1759648193092,4e-05
BINANCE:BTCUSDT,125046,1759648193092,4e-05
BINANCE:BTCUSDT,125044.63,1759648193092,0.00041
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,0.00193
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.63,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.62,1759648193117,5e-05
BINANCE:BTCUSDT,125044.5,1759648193117,4e-05
BINANCE:BTCUSDT,125044.5,1759648193117,4e-05
BINANCE:BTCUSDT,125044.5,1759648193117,4e-05
BINANCE:BTCUSDT,125044.24,1759648193117,5e-05
BINANCE:BTCUSDT,125044.24,1759648193117,5e-05
BINANCE:BTCUSDT,125044.24,1759648193117,5e-05
BINANCE:BTCUSDT,125044.03,1759648193117,5e-05
BINANCE:BTCUSDT,125044,1759648193117,0.001
BINANCE:BTCUSDT,125043.84,1759648193117,4e-05
BINANCE:BTCUSDT,125043.56,1759648193117,5e-05
BINANCE:BTCUSDT,125043.56,1759648193117,5e-05
BINANCE:BTCUSDT,125043.23,1759648193117,5e-05
BINANCE:BTCUSDT,125042.58,1759648193117,9e-05
BINANCE:BTCUSDT,125042.45,1759648193117,5e-05
BINANCE:BTCUSDT,125042.45,1759648193117,5e-05
BINANCE:BTCUSDT,125042.27,1759648193117,4e-05
BINANCE:BTCUSDT,125042.27,1759648193117,4e-05
BINANCE:BTCUSDT,125042.27,1759648193117,4e-05
BINANCE:BTCUSDT,125042,1759648193117,0.001
BINANCE:BTCUSDT,125042,1759648193117,0.0002
BINANCE:BTCUSDT,125041.97,1759648193117,4e-05
BINANCE:BTCUSDT,125041.97,1759648193117,4e-05
BINANCE:BTCUSDT,125041.97,1759648193117,4e-05
BINANCE:BTCUSDT,125040.57,1759648193117,5e-05
BINANCE:BTCUSDT,125040.51,1759648193117,5e-05
BINANCE:BTCUSDT,125040.51,1759648193117,5e-05
BINANCE:BTCUSDT,125040.51,1759648193117,5e-05
BINANCE:BTCUSDT,125040.51,1759648193117,5e-05
BINANCE:BTCUSDT,125040.5,1759648193132,0.00182
BINANCE:BTCUSDT,125040.51,1759648193206,8e-05
BINANCE:BTCUSDT,125040.5,1759648193344,0.00514
BINANCE:BTCUSDT,125040.5,1759648194529,0.0004
BINANCE:BTCUSDT,125040.51,1759648195406,0.00029
BINANCE:BTCUSDT,125040.5,1759648195451,0.05496
BINANCE:BTCUSDT,125040.5,1759648195790,0.00026
BINANCE:BTCUSDT,125040.51,1759648196106,0.00021
BINANCE:BTCUSDT,125040.5,1759648196145,0.00486
BINANCE:BTCUSDT,125040.51,1759648196155,0.0006
BINANCE:BTCUSDT,125040.51,1759648196299,0.00018
BINANCE:BTCUSDT,125040.51,1759648196727,0.00399
BINANCE:BTCUSDT,125040.5,1759648196771,0.00024
BINANCE:BTCUSDT,125040.5,1759648196923,0.00031
BINANCE:BTCUSDT,125040.51,1759648197243,0.00585
BINANCE:BTCUSDT,125040.5,1759648197546,0.001
BINANCE:BTCUSDT,125040.5,1759648198279,0.01599
BINANCE:BTCUSDT,125040.51,1759648198487,0.00032
BINANCE:BTCUSDT,125040.5,1759648198657,0.00075
BINANCE:BTCUSDT,125040.51,1759648198758,0.00993
BINANCE:BTCUSDT,125040.51,1759648198957,0.00168
BINANCE:BTCUSDT,125040.5,1759648199064,0.024
BINANCE:BTCUSDT,125040.51,1759648199266,0.00015
BINANCE:BTCUSDT,125040.5,1759648199626,0.00078
BINANCE:BTCUSDT,125040.5,1759648200543,0.0018
BINANCE:BTCUSDT,125040.5,1759648200543,0.43858
BINANCE:BTCUSDT,125040.5,1759648200544,0.29738
BINANCE:BTCUSDT,125040.5,1759648200544,0.0004
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,4e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,0.001
BINANCE:BTCUSDT,125040.5,1759648200544,0.001
BINANCE:BTCUSDT,125040.5,1759648200544,0.001
BINANCE:BTCUSDT,125040.5,1759648200544,0.001
BINANCE:BTCUSDT,125040.5,1759648200544,0.01129
BINANCE:BTCUSDT,125040.5,1759648200544,0.00017
BINANCE:BTCUSDT,125040.5,1759648200544,0.00578
BINANCE:BTCUSDT,125040.5,1759648200544,0.01131
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,9e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,0.0003
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,0.00447
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,0.001
BINANCE:BTCUSDT,125040.5,1759648200544,0.001
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,5e-05
BINANCE:BTCUSDT,125040.5,1759648200544,4e-05
BINANCE:BTCUSDT,125040.5,1759648200544,4e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,0.00399
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.49,1759648200544,5e-05
BINANCE:BTCUSDT,125040.41,1759648200544,6e-05
BINANCE:BTCUSDT,125040.41,1759648200544,3e-05
BINANCE:BTCUSDT,125040,1759648200544,4e-05
BINANCE:BTCUSDT,125040,1759648200544,4e-05
BINANCE:BTCUSDT,125040,1759648200544,0.001
BINANCE:BTCUSDT,125040,1759648200544,0.0002
BINANCE:BTCUSDT,125039.09,1759648200544,5e-05
BINANCE:BTCUSDT,125039.09,1759648200544,5e-05
BINANCE:BTCUSDT,125039.09,1759648200544,5e-05
BINANCE:BTCUSDT,125039.08,1759648200544,0.01163
BINANCE:BTCUSDT,125039.08,1759648200544,0.38255
BINANCE:BTCUSDT,125039.08,1759648200544,0.29559
BINANCE:BTCUSDT,125039.08,1759648200544,5e-05
BINANCE:BTCUSDT,125039.08,1759648200544,5e-05
BINANCE:BTCUSDT,125039.08,1759648200544,4e-05
BINANCE:BTCUSDT,125039.08,1759648200544,4e-05
BINANCE:BTCUSDT,125039.08,1759648200544,4e-05
BINANCE:BTCUSDT,125039.02,1759648200544,5e-05
BINANCE:BTCUSDT,125039.02,1759648200544,5e-05
BINANCE:BTCUSDT,125039.02,1759648200544,5e-05
BINANCE:BTCUSDT,125039.01,1759648200544,5e-05
BINANCE:BTCUSDT,125039.01,1759648200544,5e-05
BINANCE:BTCUSDT,125039.01,1759648200544,4e-05
BINANCE:BTCUSDT,125039.01,1759648200544,4e-05
BINANCE:BTCUSDT,125039.01,1759648200544,4e-05
BINANCE:BTCUSDT,125038.67,1759648200544,4e-05
BINANCE:BTCUSDT,125038.67,1759648200544,4e-05
BINANCE:BTCUSDT,125038.67,1759648200544,4e-05
BINANCE:BTCUSDT,125038.63,1759648200544,0.0024
BINANCE:BTCUSDT,125038,1759648200546,0.001
BINANCE:BTCUSDT,125038,1759648200546,0.0002
BINANCE:BTCUSDT,125038,1759648200546,4e-05
BINANCE:BTCUSDT,125038,1759648200546,4e-05
BINANCE:BTCUSDT,125038,1759648200546,4e-05
BINANCE:BTCUSDT,125037.72,1759648200546,4e-05
BINANCE:BTCUSDT,125037.35,1759648200546,5e-05
BINANCE:BTCUSDT,125036.9,1759648200546,5e-05
BINANCE:BTCUSDT,125036.52,1759648200546,4e-05
BINANCE:BTCUSDT,125036.52,1759648200546,4e-05
BINANCE:BTCUSDT,125036.52,1759648200546,4e-05
BINANCE:BTCUSDT,125036.45,1759648200546,5e-05
BINANCE:BTCUSDT,125036.44,1759648200546,0.01563
BINANCE:BTCUSDT,125036.44,1759648200546,0.00015
BINANCE:BTCUSDT,125036.44,1759648200546,5e-05
BINANCE:BTCUSDT,125036.44,1759648200546,5e-05
BINANCE:BTCUSDT,125036.07,1759648200548,4e-05
BINANCE:BTCUSDT,125036.07,1759648200548,4e-05
BINANCE:BTCUSDT,125036.07,1759648200548,4e-05
BINANCE:BTCUSDT,125036,1759648200548,0.001
BINANCE:BTCUSDT,125036,1759648200548,0.0002
BINANCE:BTCUSDT,125036,1759648200548,4e-05
BINANCE:BTCUSDT,125036,1759648200548,4e-05
BINANCE:BTCUSDT,125036,1759648200548,4e-05
BINANCE:BTCUSDT,125035.67,1759648200548,4e-05
BINANCE:BTCUSDT,125035.67,1759648200548,4e-05
BINANCE:BTCUSDT,125035.67,1759648200548,4e-05
BINANCE:BTCUSDT,125035.41,1759648200548,0.00159
BINANCE:BTCUSDT,125035.41,1759648200548,4e-05
BINANCE:BTCUSDT,125035.41,1759648200548,4e-05
BINANCE:BTCUSDT,125035.41,1759648200548,4e-05
BINANCE:BTCUSDT,125035,1759648200548,0.00378
BINANCE:BTCUSDT,125034.97,1759648200553,0.003
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.97,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.96,1759648200553,5e-05
BINANCE:BTCUSDT,125034.47,1759648200553,4e-05
BINANCE:BTCUSDT,125034.47,1759648200553,5e-05
BINANCE:BTCUSDT,125034.47,1759648200553,5e-05
BINANCE:BTCUSDT,125034.47,1759648200553,4e-05
BINANCE:BTCUSDT,125034.47,1759648200553,4e-05
BINANCE:BTCUSDT,125034.46,1759648200553,5e-05
BINANCE:BTCUSDT,125034.46,1759648200553,5e-05
BINANCE:BTCUSDT,125034,1759648200553,0.001
BINANCE:BTCUSDT,125034,1759648200553,0.0002
BINANCE:BTCUSDT,125033.83,1759648200553,4e-05
BINANCE:BTCUSDT,125033.83,1759648200553,4e-05
BINANCE:BTCUSDT,125033.83,1759648200553,4e-05
BINANCE:BTCUSDT,125033.23,1759648200553,5e-05
BINANCE:BTCUSDT,125032,1759648200553,0.001
BINANCE:BTCUSDT,125032,1759648200553,0.0002
BINANCE:BTCUSDT,125032,1759648200553,0.00012
BINANCE:BTCUSDT,125032,1759648200553,4e-05
BINANCE:BTCUSDT,125032,1759648200553,4e-05
BINANCE:BTCUSDT,125032,1759648200553,1e-05
BINANCE:BTCUSDT,125032,1759648200555,3e-05
