Symbol,Price,Time,Volume
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.32,1760276998820,0.0015
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0014
BINANCE:ETHUSDT,3802.36,1760276999008,0.0015
BINANCE:ETHUSDT,3802.36,1760276999008,0.0015
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.37,1760276999008,0.0014
BINANCE:ETHUSDT,3802.4,1760276999009,0.0015
BINANCE:ETHUSDT,3802.4,1760276999009,0.0015
BINANCE:ETHUSDT,3802.4,1760276999009,0.026
BINANCE:ETHUSDT,3802.4,1760276999009,0.0014
BINANCE:ETHUSDT,3802.41,1760276999009,0.0527
BINANCE:ETHUSDT,3802.41,1760276999009,0.0264
BINANCE:ETHUSDT,3802.41,1760276999009,0.04
BINANCE:ETHUSDT,3802.41,1760276999009,0.0015
BINANCE:ETHUSDT,3802.41,1760276999009,0.0015
BINANCE:ETHUSDT,3802.41,1760276999009,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0027
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0014
BINANCE:ETHUSDT,3802.33,1760276998926,0.0015
BINANCE:ETHUSDT,3802.33,1760276998926,0.0015
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0015
BINANCE:ETHUSDT,3802.34,1760276998974,0.0015
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0014
BINANCE:ETHUSDT,3802.34,1760276998974,0.0133
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0027
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
BINANCE:ETHUSDT,3802.35,1760276999004,0.0014
