time,open,high,low,close,volume
2025-09-12 07:00:00,229.0800,229.3600,229.0100,229.3600,30466
2025-09-12 07:30:00,229.3200,229.3800,229.0800,229.3300,18482
2025-09-12 08:00:00,229.7888,230.1000,229.0000,229.5000,1780491
2025-09-12 08:30:00,229.5000,238.2400,227.5003,229.3000,405996
2025-09-12 09:00:00,229.2300,229.6651,228.7000,229.3100,155095
2025-09-12 09:30:00,229.2200,231.2300,229.0200,231.2140,5552596
2025-09-12 10:00:00,231.1000,234.0780,230.9300,234.0700,6960323
2025-09-12 10:30:00,234.0800,234.5100,233.4700,233.9400,4696327
2025-09-12 11:00:00,233.9500,234.2900,229.2400,234.0950,3348590
2025-09-12 11:30:00,234.0900,234.4900,233.6210,233.9700,2653892
2025-09-12 12:00:00,233.9855,234.2650,233.7650,233.9694,2049889
2025-09-12 12:30:00,233.9637,233.9650,233.1250,233.1385,2877322
2025-09-12 13:00:00,233.1250,233.4600,233.0000,233.2350,2091977
2025-09-12 13:30:00,233.2200,233.8700,233.2185,233.6600,1598677
2025-09-12 14:00:00,233.6800,233.7116,233.2200,233.5400,1604950
2025-09-12 14:30:00,233.5400,234.2200,233.0200,234.0000,4665468
2025-09-12 15:00:00,234.0100,234.4500,233.7300,233.7755,2305578
2025-09-12 15:30:00,233.7800,234.2900,233.5100,234.0600,5874500
2025-09-12 16:00:00,234.0500,234.3000,233.6300,234.0600,11894793
2025-09-12 16:30:00,234.0500,234.0700,221.3802,234.0200,73480
2025-09-12 17:00:00,234.0000,242.3546,219.3378,233.9985,442596
2025-09-12 17:30:00,234.0000,234.0000,233.9000,233.9500,15953
2025-09-12 18:00:00,233.9600,234.0000,233.9200,233.9308,12875
2025-09-12 18:30:00,233.9400,233.9700,233.8100,233.9200,14597
2025-09-12 19:00:00,233.9700,233.9700,233.8000,233.8700,8429
2025-09-12 19:30:00,233.8900,234.0000,233.8600,233.9700,16957
2025-09-15 04:00:00,234.5400,235.9000,234.1200,235.7100,76722
2025-09-15 04:30:00,235.7000,237.3000,235.4700,236.7800,106909
2025-09-15 05:00:00,236.7300,236.7600,236.1100,236.7200,23739
2025-09-15 05:30:00,236.7100,236.7200,236.1500,236.2800,18545
2025-09-15 06:00:00,236.2800,236.3200,236.0100,236.1800,31268
2025-09-15 06:30:00,236.1200,236.4000,235.9000,236.3300,50007
2025-09-15 07:00:00,236.3200,237.1800,236.0400,236.2900,97389
2025-09-15 07:30:00,236.2800,236.6500,236.0000,236.5200,63207
2025-09-15 08:00:00,234.0700,237.3300,234.0700,236.6981,686379
2025-09-15 08:30:00,236.7000,237.6996,236.5000,237.1600,185826
2025-09-15 09:00:00,237.2400,237.3500,236.9500,237.0000,197833
2025-09-15 09:30:00,237.0000,238.1900,235.0300,235.3599,9195132
2025-09-15 10:00:00,235.3300,236.7801,235.0550,236.2150,3401179
2025-09-15 10:30:00,236.2100,237.0200,235.6600,236.9600,2932539
2025-09-15 11:00:00,236.9500,237.0000,236.4200,236.8150,2060430
2025-09-15 11:30:00,236.8150,237.3000,236.7400,237.0650,2232072
2025-09-15 12:00:00,237.0650,237.0650,236.4700,236.5700,1453432
2025-09-15 12:30:00,236.5649,236.5905,236.0800,236.2300,1382786
2025-09-15 13:00:00,236.2300,236.3700,235.7000,235.7600,1582499
2025-09-15 13:30:00,235.7500,236.1200,235.5800,236.0200,1627780
2025-09-15 14:00:00,236.0200,236.1400,235.6324,235.6400,1326337
2025-09-15 14:30:00,235.6350,236.1700,235.2700,236.1700,1760352
2025-09-15 15:00:00,236.1750,236.3400,235.7100,235.9700,1810049
2025-09-15 15:30:00,235.9700,236.7900,235.6800,236.7600,4732628
2025-09-15 16:00:00,236.7600,239.6900,234.0700,236.4200,8909270
2025-09-15 16:30:00,236.4200,245.2882,223.4856,236.2300,35142
2025-09-15 17:00:00,236.2360,245.2882,223.3806,236.3999,25440
2025-09-15 17:30:00,236.3900,236.7000,236.2200,236.3200,32171
2025-09-15 18:00:00,236.3000,236.6000,236.3000,236.3700,19796
2025-09-15 18:30:00,236.3700,236.7000,236.1600,236.2100,15780
2025-09-15 19:00:00,236.2200,236.3000,236.1000,236.2500,11170
2025-09-15 19:30:00,236.3000,236.3488,236.1500,236.3199,11438
2025-09-16 04:00:00,236.3000,237.0000,236.3000,236.8900,29341
2025-09-16 04:30:00,236.8700,236.9200,236.7700,236.8800,9662
2025-09-16 05:00:00,236.8500,236.9200,236.7000,236.7700,6328
2025-09-16 05:30:00,236.8000,236.8100,236.5000,236.5500,9153
2025-09-16 06:00:00,236.5500,236.6000,236.4700,236.5800,8657
2025-09-16 06:30:00,236.5200,236.6200,236.4200,236.6000,7023
2025-09-16 07:00:00,236.6000,236.7800,236.0900,236.7100,36551
2025-09-16 07:30:00,236.7400,236.8900,236.6000,236.8600,22480
2025-09-16 08:00:00,236.6700,236.9988,236.0995,236.6500,1057589
2025-09-16 08:30:00,236.8200,236.9800,235.8500,236.7500,46219
2025-09-16 09:00:00,236.9300,237.2500,236.5000,237.1700,141834
2025-09-16 09:30:00,237.1750,240.5600,236.3235,240.3600,11649214
2025-09-16 10:00:00,240.3750,241.2200,239.4800,239.5300,7557470
2025-09-16 10:30:00,239.5300,239.7300,238.7300,238.9800,3888540
2025-09-16 11:00:00,238.9900,239.8500,238.2450,239.5929,3523801
2025-09-16 11:30:00,239.5801,239.5801,238.4650,238.6550,2455591
2025-09-16 12:00:00,238.6600,239.4142,238.6300,239.1950,2846152
2025-09-16 12:30:00,239.2000,239.3500,238.9000,239.1400,1569939
2025-09-16 13:00:00,239.1500,239.4000,238.6301,239.0900,1643633
2025-09-16 13:30:00,239.1000,239.1100,238.1300,238.3200,2345360
2025-09-16 14:00:00,238.3200,239.0300,238.2099,238.9300,1916686
2025-09-16 14:30:00,238.9300,239.1100,238.8100,239.0600,1824991
2025-09-16 15:00:00,239.0600,239.6000,238.8500,238.9400,2922518
2025-09-16 15:30:00,238.9350,239.6300,238.0800,238.1400,5872278
2025-09-16 16:00:00,238.1200,239.9050,238.0100,238.1500,21650485
2025-09-16 16:30:00,238.1200,241.0694,224.2896,237.9500,87323
2025-09-16 17:00:00,237.8600,241.0694,224.4959,237.9600,16831
2025-09-16 17:30:00,237.9900,238.1000,224.2896,237.9501,12684
2025-09-16 18:00:00,237.9700,238.1500,237.8012,237.9100,23428
2025-09-16 18:30:00,237.8901,238.0000,237.8900,237.9399,12126
2025-09-16 19:00:00,237.9400,238.0800,237.8000,237.8800,10432
2025-09-16 19:30:00,237.8500,237.9100,237.8000,237.9100,7347
2025-09-17 04:00:00,237.9200,237.9600,237.4900,237.6000,9600
2025-09-17 04:30:00,237.6200,237.7900,237.3100,237.6300,19377
2025-09-17 05:00:00,237.6400,237.8000,237.5400,237.7000,8806
2025-09-17 05:30:00,237.6600,237.8200,237.6100,237.7000,14066
2025-09-17 06:00:00,237.7400,237.9900,237.7000,237.9400,8579
2025-09-17 06:30:00,237.9100,238.2500,237.8000,237.9000,20385
2025-09-17 07:00:00,237.9200,238.1400,237.8300,237.8800,16608
2025-09-17 07:30:00,237.8800,238.1400,237.7600,238.0900,12841
2025-09-17 08:00:00,237.7000,238.2000,237.3042,238.1500,413471
2025-09-17 08:30:00,238.1500,238.7200,238.1400,238.7183,83287
2025-09-17 09:00:00,238.7000,239.0500,238.5500,238.9792,135590
2025-09-17 09:30:00,238.9700,240.1000,238.7900,239.2200,6300339
2025-09-17 10:00:00,239.2400,240.0200,239.0600,239.6300,2883693
2025-09-17 10:30:00,239.6400,240.0100,239.3800,239.5350,2161312
2025-09-17 11:00:00,239.5400,239.6300,239.2000,239.4800,1841015
2025-09-17 11:30:00,239.4850,239.7800,239.3500,239.5527,1786403
2025-09-17 12:00:00,239.5600,239.6900,239.2800,239.6743,1384292
2025-09-17 12:30:00,239.6800,239.7700,239.3500,239.5850,1794120
2025-09-17 13:00:00,239.5850,239.6200,239.4000,239.5200,1098503
2025-09-17 13:30:00,239.5200,239.6200,238.9100,239.4400,1790008
2025-09-17 14:00:00,239.4300,239.8300,238.4500,239.5600,2779976
2025-09-17 14:30:00,239.5500,239.6300,237.7301,238.5800,3235293
2025-09-17 15:00:00,238.5800,239.4600,238.5200,239.2629,2674762
2025-09-17 15:30:00,239.2700,239.2800,238.4750,238.9500,4226396
2025-09-17 16:00:00,238.9700,240.0000,238.2400,239.5700,19100148
2025-09-17 16:30:00,239.5000,243.9135,233.5364,239.2100,49438
2025-09-17 17:00:00,239.2100,243.9135,233.5364,239.3200,12263
2025-09-17 17:30:00,239.3200,239.4400,238.9900,239.4400,12436
2025-09-17 18:00:00,239.4000,239.4400,239.2800,239.2800,7767
2025-09-17 18:30:00,239.3600,239.6500,239.2800,239.5600,21803
2025-09-17 19:00:00,239.5538,239.7500,239.5000,239.6000,22036
2025-09-17 19:30:00,239.6000,239.7500,239.5000,239.7001,23011
2025-09-18 04:00:00,240.3600,240.8600,239.6500,240.6600,31448
2025-09-18 04:30:00,240.6700,240.9800,240.5000,240.8700,34357
2025-09-18 05:00:00,240.9000,240.9600,240.3000,240.6300,23232
2025-09-18 05:30:00,240.6300,240.8000,240.1000,240.2900,23701
2025-09-18 06:00:00,240.2300,240.3800,240.0000,240.1400,15376
2025-09-18 06:30:00,240.1000,240.2500,239.8100,240.2100,20337
2025-09-18 07:00:00,240.1300,240.2800,239.8100,239.8500,30648
2025-09-18 07:30:00,239.8700,239.8700,239.0200,239.3600,53157
2025-09-18 08:00:00,240.1212,240.9700,238.9900,239.8100,223293
2025-09-18 08:30:00,239.8100,239.9000,239.0800,239.2200,82258
2025-09-18 09:00:00,239.2200,240.5400,238.9900,240.0000,358103
2025-09-18 09:30:00,239.9700,241.2000,237.6300,238.4450,6149770
2025-09-18 10:00:00,238.4300,238.4300,236.6500,237.5600,4407700
2025-09-18 10:30:00,237.5650,238.3900,237.3150,238.2350,2676767
2025-09-18 11:00:00,238.2500,238.7950,238.1000,238.1900,1911096
2025-09-18 11:30:00,238.2100,238.5400,237.3500,237.6100,2042944
2025-09-18 12:00:00,237.5900,238.1800,237.4450,237.9400,1566139
2025-09-18 12:30:00,237.9500,238.1350,237.6400,237.9550,1533620
2025-09-18 13:00:00,237.9500,238.2100,237.7550,237.8800,1999214
2025-09-18 13:30:00,237.8700,238.1000,237.2102,237.3900,1473075
2025-09-18 14:00:00,237.3800,238.0200,237.3130,237.8018,1560562
2025-09-18 14:30:00,237.8100,237.9464,237.5700,237.6900,1482539
2025-09-18 15:00:00,237.6900,237.8000,237.2501,237.4600,2057960
2025-09-18 15:30:00,237.4550,238.1100,237.4350,237.8500,4048488
2025-09-18 16:00:00,237.8500,238.1500,237.7500,238.0200,17067365
2025-09-18 16:30:00,238.0200,249.8087,227.4311,238.0046,505144
2025-09-18 17:00:00,238.0100,249.8087,228.4912,237.9700,9642
2025-09-18 17:30:00,237.9800,238.1600,227.4311,238.1300,24756
2025-09-18 18:00:00,238.1300,238.1900,234.0006,238.1001,61109
2025-09-18 18:30:00,238.1001,238.1900,238.0700,238.1800,4957
2025-09-18 19:00:00,238.1197,238.1900,238.1000,238.1500,12928
2025-09-18 19:30:00,238.1900,238.2000,238.1000,238.1510,8463
2025-09-19 04:00:00,237.8800,238.6400,237.8800,238.5200,33920
2025-09-19 04:30:00,238.4600,238.5900,238.3400,238.4400,6250
2025-09-19 05:00:00,238.4300,240.4200,238.4000,239.7000,134803
2025-09-19 05:30:00,239.7000,239.8300,239.5000,239.6100,17428
2025-09-19 06:00:00,239.5600,239.8300,239.1200,239.6800,30994
2025-09-19 06:30:00,239.6600,239.7500,239.3300,239.3600,14082
2025-09-19 07:00:00,239.3400,239.7700,239.3300,239.5900,44686
2025-09-19 07:30:00,239.5750,240.8500,239.5000,240.6400,140170
2025-09-19 08:00:00,238.5000,241.0800,237.8800,240.9300,560426
2025-09-19 08:30:00,240.8100,240.9900,240.0000,240.2500,134969
2025-09-19 09:00:00,240.2500,241.7100,239.8000,241.2100,671903
2025-09-19 09:30:00,241.2250,242.7000,240.3500,240.8850,20257120
2025-09-19 10:00:00,240.8850,241.5100,240.2106,241.1500,4724819
2025-09-19 10:30:00,241.1500,243.1600,241.0600,242.8400,6092493
2025-09-19 11:00:00,242.8500,243.0000,241.8000,242.2800,4051218
2025-09-19 11:30:00,242.2737,243.3900,242.0492,243.2900,3229206
2025-09-19 12:00:00,243.2700,244.5700,243.1700,244.5200,5801894
2025-09-19 12:30:00,244.5125,245.9200,244.2650,245.1550,9035619
2025-09-19 13:00:00,245.1600,245.5000,244.9000,245.2500,3233288
2025-09-19 13:30:00,245.2400,245.9500,244.9000,245.4000,3278411
2025-09-19 14:00:00,245.4050,246.2699,244.9500,245.4900,6468746
2025-09-19 14:30:00,245.4850,246.1000,245.1900,245.5100,3204482
2025-09-19 15:00:00,245.5000,245.8900,245.4400,245.6100,4283647
2025-09-19 15:30:00,245.6000,246.3000,244.7400,245.2800,12990152
2025-09-19 16:00:00,245.3570,245.6100,238.2450,245.4700,126308254
2025-09-19 16:30:00,245.4900,245.8000,245.4700,245.4900,170991
2025-09-19 17:00:00,245.4900,245.6900,245.4700,245.5900,89624
2025-09-19 17:30:00,245.5800,245.6300,229.8601,245.4845,20107
2025-09-19 18:00:00,245.5500,245.7000,234.4582,245.6200,227132
2025-09-19 18:30:00,245.6300,245.7000,245.6200,245.6600,15416
2025-09-19 19:00:00,245.6600,245.7500,245.6600,245.7366,22858
2025-09-19 19:30:00,245.7320,245.7500,245.6300,245.6900,34232
2025-09-22 04:00:00,245.7000,247.0000,245.0600,246.3900,101330
2025-09-22 04:30:00,246.3900,247.0200,246.3300,246.5600,32227
2025-09-22 05:00:00,246.5900,247.2300,246.0800,246.5300,48724
2025-09-22 05:30:00,246.5300,246.8000,246.1100,246.8000,21143
2025-09-22 06:00:00,246.8500,247.4200,246.5600,247.2900,51320
2025-09-22 06:30:00,247.3000,247.3200,246.3700,246.4300,27796
2025-09-22 07:00:00,246.4200,246.6600,246.1000,246.6200,58587
2025-09-22 07:30:00,246.6200,247.0500,246.5500,246.9500,54218
2025-09-22 08:00:00,245.5000,247.4300,244.3800,247.2600,1758675
2025-09-22 08:30:00,247.3900,248.2390,245.5000,248.0200,284956
2025-09-22 09:00:00,248.0100,248.7700,247.7500,248.3200,393563
2025-09-22 09:30:00,248.3000,251.3443,248.1200,251.0950,16643768
2025-09-22 10:00:00,251.1100,252.7350,248.2000,252.6716,8348468
2025-09-22 10:30:00,252.6600,253.6898,248.2000,253.6000,6182918
2025-09-22 11:00:00,253.6200,256.0800,253.3850,255.7900,10772777
2025-09-22 11:30:00,255.7700,256.6400,254.7000,256.0531,8163100
2025-09-22 12:00:00,256.0700,256.3100,253.5800,253.7200,7912697
2025-09-22 12:30:00,253.7300,254.2150,253.1600,254.2100,4837718
2025-09-22 13:00:00,254.2050,254.7300,253.5200,254.5929,3586288
2025-09-22 13:30:00,254.5800,254.9400,253.9000,254.1067,2724632
2025-09-22 14:00:00,254.1000,255.2600,254.0200,255.2450,2547793
2025-09-22 14:30:00,255.2450,255.7700,254.7337,255.4000,3831395
2025-09-22 15:00:00,255.4000,256.0600,255.3100,255.7900,4381735
2025-09-22 15:30:00,255.8000,256.2600,255.3200,256.0900,9093782
2025-09-22 16:00:00,256.1300,256.4900,200.3000,256.1800,23022766
2025-09-22 16:30:00,256.1100,256.9307,256.0800,256.4100,92512
2025-09-22 17:00:00,256.3500,261.8940,256.0800,256.5400,97480
2025-09-22 17:30:00,256.5500,256.9307,256.0800,256.4200,167958
2025-09-22 18:00:00,256.4200,256.4200,256.2200,256.3000,50378
2025-09-22 18:30:00,256.2800,256.3000,256.2000,256.2400,24847
2025-09-22 19:00:00,256.2400,256.3000,256.2300,256.2700,14802
2025-09-22 19:30:00,256.2800,256.4500,256.2400,256.4462,48841
2025-09-23 04:00:00,256.4300,256.9100,256.0000,256.3300,40784
2025-09-23 04:30:00,256.3400,256.3700,255.0900,255.1000,39003
2025-09-23 05:00:00,255.0500,255.6000,254.9300,255.2500,29339
2025-09-23 05:30:00,255.3000,255.8200,255.0800,255.6000,17305
2025-09-23 06:00:00,255.6000,255.6600,255.1500,255.3600,12035
2025-09-23 06:30:00,255.4400,255.5500,255.0900,255.2400,18190
2025-09-23 07:00:00,255.2800,255.4700,254.6900,255.0800,46595
2025-09-23 07:30:00,255.0800,255.1700,254.6000,255.0500,44804
2025-09-23 08:00:00,256.1000,256.7770,254.6000,254.8600,231951
2025-09-23 08:30:00,254.8700,256.0800,254.7500,255.0300,831903
2025-09-23 09:00:00,255.0300,256.0000,254.7500,255.9169,258235
2025-09-23 09:30:00,255.8750,257.3400,255.2800,256.2000,9086373
2025-09-23 10:00:00,256.2100,257.0000,255.5200,256.6173,4695860
2025-09-23 10:30:00,256.6100,256.7200,255.0000,255.2900,4327584
2025-09-23 11:00:00,255.3100,256.3800,255.2200,256.1000,3617088
2025-09-23 11:30:00,256.1100,256.1500,255.3450,255.9656,2479875
2025-09-23 12:00:00,255.9650,256.2100,255.5600,255.7269,1978411
2025-09-23 12:30:00,255.7201,255.8500,254.6800,255.0930,2153684
2025-09-23 13:00:00,255.0800,255.2300,254.4000,254.6700,3102910
2025-09-23 13:30:00,254.6500,254.8850,253.9300,254.3276,2929910
2025-09-23 14:00:00,254.3350,254.9610,253.9700,254.6400,3172750
2025-09-23 14:30:00,254.6400,254.8400,254.0900,254.1250,2356160
2025-09-23 15:00:00,254.1200,254.2400,253.5800,254.1699,2336407
2025-09-23 15:30:00,254.1600,254.5300,253.6700,254.5300,5076569
2025-09-23 16:00:00,254.5200,255.2399,254.0205,254.3122,19250161
2025-09-23 16:30:00,254.3100,259.8858,240.2364,254.3100,88934
2025-09-23 17:00:00,254.3500,254.4300,240.2364,254.3500,7891
2025-09-23 17:30:00,254.3500,254.4100,225.1300,254.2600,8229
2025-09-23 18:00:00,254.2600,254.4900,254.2600,254.3500,15342
2025-09-23 18:30:00,254.3500,254.4000,254.1300,254.3600,10854
2025-09-23 19:00:00,254.3500,254.4000,253.8400,254.0000,11367
2025-09-23 19:30:00,254.0100,254.1900,254.0000,254.1900,14536
2025-09-24 04:00:00,254.3000,254.4300,253.5200,254.2100,19424
2025-09-24 04:30:00,254.2100,254.6900,254.1000,254.6900,9116
2025-09-24 05:00:00,254.6500,255.0000,254.4300,254.7500,16286
2025-09-24 05:30:00,254.7300,254.7300,254.5000,254.6100,8536
2025-09-24 06:00:00,254.6300,254.7000,254.4300,254.4500,11362
2025-09-24 06:30:00,254.4600,254.5700,254.2400,254.3200,10221
2025-09-24 07:00:00,254.4000,254.9500,254.3300,254.7000,17958
2025-09-24 07:30:00,254.7100,255.0000,254.6100,254.9400,20557
2025-09-24 08:00:00,254.4800,255.2100,253.7940,255.1600,114638
2025-09-24 08:30:00,255.2010,255.4500,254.4300,255.0700,268578
2025-09-24 09:00:00,255.1100,255.2600,254.6000,255.2500,66089
2025-09-24 09:30:00,255.2200,255.7400,252.2800,253.2500,5675156
2025-09-24 10:00:00,253.2800,253.2995,252.0800,252.6220,3096094
2025-09-24 10:30:00,252.6250,252.9900,251.7200,252.2101,2795775
2025-09-24 11:00:00,252.2200,252.3100,251.5400,252.1200,2005143
2025-09-24 11:30:00,252.1200,252.2100,251.2800,251.4050,2614098
2025-09-24 12:00:00,251.4100,252.2600,251.0400,252.1700,2404410
2025-09-24 12:30:00,252.1714,252.2610,251.4000,251.5397,1309705
2025-09-24 13:00:00,251.5400,251.8300,251.3400,251.4900,982647
2025-09-24 13:30:00,251.5150,252.1100,251.3200,251.5000,957961
2025-09-24 14:00:00,251.4938,251.8400,251.2800,251.7298,1172405
2025-09-24 14:30:00,251.7300,251.7950,251.2500,251.7250,1078969
2025-09-24 15:00:00,251.7200,251.7650,251.2400,251.3900,1297777
2025-09-24 15:30:00,251.3900,252.5000,251.2900,252.2400,3959342
2025-09-24 16:00:00,252.2000,252.4800,252.0000,252.3700,20970117
2025-09-24 16:30:00,252.3700,254.5241,243.8496,251.9286,59588
2025-09-24 17:00:00,252.3300,252.4500,213.7600,252.2600,16085
2025-09-24 17:30:00,252.2600,252.4900,252.2600,252.3400,12944
2025-09-24 18:00:00,252.3400,252.4900,252.2600,252.2700,6110
2025-09-24 18:30:00,252.2700,252.3000,252.2000,252.2000,8254
2025-09-24 19:00:00,252.2000,252.2800,252.0200,252.0263,11367
2025-09-24 19:30:00,252.0300,252.3000,252.0200,252.1500,15464
2025-09-25 04:00:00,252.2700,252.3100,251.4900,251.6900,11218
2025-09-25 04:30:00,251.7200,251.8600,251.4100,251.5600,5556
2025-09-25 05:00:00,251.6000,251.6900,251.5100,251.6100,3137
2025-09-25 05:30:00,251.6400,251.7000,251.3200,251.5500,14264
2025-09-25 06:00:00,251.5500,252.1600,251.5100,251.7300,10908
2025-09-25 06:30:00,251.8400,253.9400,251.8400,253.0000,78877
2025-09-25 07:00:00,252.8600,253.2200,252.5400,252.7600,42208
2025-09-25 07:30:00,252.7600,252.8900,252.0700,252.7000,43428
2025-09-25 08:00:00,251.4700,253.9912,251.3300,251.9800,147786
2025-09-25 08:30:00,251.9900,252.9300,251.8100,252.3400,126210
2025-09-25 09:00:00,252.4100,253.7400,251.4900,253.2900,285298
2025-09-25 09:30:00,253.2050,254.3200,251.7120,252.3100,7701483
2025-09-25 10:00:00,252.3300,254.1200,252.1200,254.0000,3480004
2025-09-25 10:30:00,254.0001,254.1388,253.0300,253.6800,2206094
2025-09-25 11:00:00,253.6900,254.1300,253.1105,253.5001,2557826
2025-09-25 11:30:00,253.5001,253.9100,252.8300,252.8850,1704269
2025-09-25 12:00:00,252.8756,252.9900,252.3000,252.5300,1755563
2025-09-25 12:30:00,252.5400,253.3699,252.5000,253.2300,1648772
2025-09-25 13:00:00,253.2300,253.8800,253.1200,253.5000,1987169
2025-09-25 13:30:00,253.5000,253.7000,253.1600,253.2100,1302510
2025-09-25 14:00:00,253.2100,254.5900,252.8500,254.5600,2582822
2025-09-25 14:30:00,254.5500,256.1000,254.2300,256.0000,4956971
2025-09-25 15:00:00,255.9900,257.1700,255.8700,256.9600,4926209
2025-09-25 15:30:00,256.9500,257.1100,255.4200,256.9400,6559563
2025-09-25 16:00:00,256.9400,257.0000,256.3400,256.3600,15370462
2025-09-25 16:30:00,256.3600,256.8700,256.1000,256.2200,2048425
2025-09-25 17:00:00,256.2200,256.8700,256.2000,256.3800,61209
2025-09-25 17:30:00,256.4000,256.4000,256.1000,256.2300,18477
2025-09-25 18:00:00,256.2600,256.6800,256.2300,256.3000,22725
2025-09-25 18:30:00,256.3200,256.8700,256.2000,256.2700,50070
2025-09-25 19:00:00,256.2700,256.4000,255.7100,256.1800,18413
2025-09-25 19:30:00,256.1500,256.8700,256.0800,256.2000,59550
2025-09-26 04:00:00,256.0000,256.5700,255.6000,255.6900,17751
2025-09-26 04:30:00,255.6300,255.7400,255.3300,255.5200,13854
2025-09-26 05:00:00,255.5200,256.1600,255.3700,255.9000,19243
2025-09-26 05:30:00,255.9000,256.0900,255.7100,256.0100,19115
2025-09-26 06:00:00,256.0100,256.4900,255.9300,256.0800,45025
2025-09-26 06:30:00,256.1300,256.1700,255.5800,255.8700,12526
2025-09-26 07:00:00,255.9000,256.2000,254.4300,254.4300,101632
2025-09-26 07:30:00,254.4500,255.0000,253.5900,254.4400,123886
2025-09-26 08:00:00,255.8000,256.8700,253.5900,254.7000,359222
2025-09-26 08:30:00,254.7900,255.4200,254.2500,254.4800,134584
2025-09-26 09:00:00,254.3700,254.8500,253.7700,254.0400,171055
2025-09-26 09:30:00,254.0950,256.3400,253.7800,256.2886,7267608
2025-09-26 10:00:00,256.2650,256.6000,253.9300,255.0200,3741734
2025-09-26 10:30:00,255.0200,255.6800,254.5700,255.0250,4395738
2025-09-26 11:00:00,255.0200,256.0000,254.9200,255.9701,3252192
2025-09-26 11:30:00,255.9700,256.0400,254.8600,255.0600,1921189
2025-09-26 12:00:00,255.0700,255.7100,254.9200,255.6650,1753927
2025-09-26 12:30:00,255.6600,256.4000,255.4800,256.3400,1379364
2025-09-26 13:00:00,256.3300,256.9800,256.2000,256.5200,1668873
2025-09-26 13:30:00,256.5200,257.6000,255.8600,256.1000,2425538
2025-09-26 14:00:00,256.0900,256.7800,256.0400,256.5600,1606750
2025-09-26 14:30:00,256.5650,256.7299,255.9655,256.2000,1258659
2025-09-26 15:00:00,256.2000,256.2200,255.4900,255.6450,1648220
2025-09-26 15:30:00,255.6400,255.6498,254.9000,255.4600,4573343
2025-09-26 16:00:00,255.4600,255.9110,255.3400,255.6585,13493954
2025-09-26 16:30:00,255.6582,255.7500,255.4600,255.6200,27214
2025-09-26 17:00:00,255.6200,255.7500,209.1100,255.6500,450716
2025-09-26 17:30:00,255.6500,255.7200,255.4600,255.5500,24640
2025-09-26 18:00:00,255.6000,255.6000,242.3546,255.5300,11323
2025-09-26 18:30:00,255.5100,255.5700,255.5000,255.5000,5654
2025-09-26 19:00:00,255.5000,255.5700,255.4500,255.4700,10136
